ID DISTRIBUIDORA;PERIODO;CONJUNTO;COD CONJUNTO;NUMERO UCS;DECTOT;FECTOT;DECXP;FECXP;DECXN;FECXN;DECIP;FECIP;DECIND;FECIND;DECINE;FECINE;DECINC;FECINC;DECINO;FECINO;DECIPC;FECIPC;DECXPC;FECXPC;DECXNC;FECXNC
6072;Janeiro/2023;CORUMBA;14894;18.505;5,94;1,68;0,00;0,00;0,00;0,00;0,18;0,07;3,98;1,04;1,78;0,57;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;CRISTIANOPOLIS;14896;4.372;9,84;2,98;0,00;0,00;0,00;0,00;0,00;0,00;8,99;2,75;0,85;0,23;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;EDEIA;14898;12.799;2,61;0,49;0,00;0,00;0,00;0,00;0,04;0,01;1,90;0,28;0,67;0,20;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;FIRMINOPOLIS S1;14902;5.403;2,54;0,64;0,00;0,00;0,00;0,00;0,13;0,06;1,23;0,30;0,86;0,19;0,32;0,09;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;FLORES DE GOIAS;14904;11.801;6,93;5,63;0,00;0,00;0,00;0,00;0,06;0,02;3,29;1,46;2,94;4,08;0,64;0,07;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;GOIANESIA S1;14905;5.565;21,11;5,75;0,00;0,00;0,00;0,00;0,11;0,04;14,89;4,61;6,11;1,10;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;GOIANESIA S2;14906;32.200;1,27;0,33;0,00;0,00;0,00;0,00;0,22;0,08;0,75;0,16;0,30;0,09;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;GOIANIA LESTE S1;14907;45.911;0,75;1,77;0,00;0,00;0,00;0,00;0,03;0,01;0,56;1,69;0,16;0,07;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;GOIANIA LESTE S2;14908;45.065;0,70;0,81;0,00;0,00;0,00;0,00;0,02;0,01;0,31;0,64;0,37;0,16;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;GOIANIA LESTE S3;14909;39.647;1,24;0,84;0,00;0,00;0,00;0,00;0,11;0,04;0,92;0,71;0,21;0,09;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;GOIANIRA;14910;19.765;1,41;2,20;0,00;0,00;0,00;0,00;0,19;0,07;0,40;1,14;0,82;0,99;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;GOIAS;14911;15.104;3,78;0,72;0,00;0,00;0,00;0,00;0,17;0,04;2,76;0,53;0,85;0,15;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;GOIATUBA S1;14912;6.812;4,62;1,93;0,00;0,00;0,00;0,00;1,00;0,18;2,45;0,71;1,17;1,04;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;GOIATUBA S2;14913;16.020;1,78;1,49;0,00;0,00;0,00;0,00;0,01;0,00;0,95;1,27;0,82;0,22;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;SAO DOMINGOS;14916;19.518;14,00;5,81;0,00;0,00;0,00;0,00;0,12;0,04;7,08;2,71;6,27;2,08;0,39;0,95;0,00;0,00;0,14;0,03;0,00;0,00;0,00;0,00
6072;Janeiro/2023;IACIARA S1;14917;6.332;5,45;3,87;0,00;0,00;0,00;0,00;0,00;0,00;2,14;0,67;1,21;1,41;2,10;1,79;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;IACIARA S2;14918;34.035;4,38;2,27;0,00;0,00;0,00;0,00;0,04;0,01;2,83;1,00;1,15;1,22;0,36;0,04;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;INHUMAS S1;14920;14.782;4,67;1,72;0,00;0,00;0,00;0,00;0,25;0,38;2,55;0,86;1,87;0,48;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;ACREUNA;14921;12.062;3,70;0,61;0,00;0,00;0,00;0,00;0,00;0,00;2,88;0,47;0,82;0,14;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;IPAMERI;14922;10.716;1,25;0,37;0,00;0,00;0,00;0,00;0,05;0,01;0,60;0,22;0,60;0,14;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;IPORA;14923;33.477;3,77;0,59;0,00;0,00;0,00;0,00;0,04;0,01;2,28;0,35;1,16;0,18;0,29;0,05;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;ITABERAI S1;14924;10.236;5,54;1,48;0,00;0,00;0,00;0,00;0,15;0,05;3,95;1,10;1,28;0,30;0,16;0,03;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;ITABERAI S2;14925;18.979;1,43;0,35;0,00;0,00;0,00;0,00;0,00;0,00;0,91;0,23;0,52;0,12;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;ITAJA S1;14926;1.957;28,33;11,86;0,00;0,00;0,00;0,00;0,00;0,00;19,44;11,35;8,21;0,47;0,68;0,04;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;ITAJA S2;14927;3.133;14,20;7,32;0,00;0,00;0,00;0,00;0,00;0,00;7,84;4,74;1,66;0,32;4,70;2,26;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;ITAPACI;14928;12.097;2,46;0,97;0,00;0,00;0,00;0,00;0,00;0,00;1,34;0,39;1,12;0,58;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;ITAPURANGA;14929;19.435;2,75;1,06;0,00;0,00;0,00;0,00;0,09;0,03;1,43;0,32;1,23;0,71;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;ITIQUIRA;14930;55.135;3,08;1,95;0,00;0,00;0,00;0,00;0,04;0,01;1,63;1,59;1,41;0,35;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;ITUMBIARA NOVA;14931;19.576;1,95;1,15;0,00;0,00;0,00;0,00;0,22;0,08;0,97;0,59;0,34;0,07;0,38;0,40;0,00;0,00;0,04;0,01;0,00;0,00;0,00;0,00
6072;Janeiro/2023;JARAGUA;14933;19.405;2,28;0,94;0,00;0,00;0,00;0,00;0,11;0,03;1,21;0,27;0,96;0,64;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;JATAI S1;14934;7.249;13,11;2,60;0,00;0,00;0,00;0,00;0,00;0,00;9,02;2,13;4,09;0,47;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;JUNDIAI S1;14936;41.256;1,46;0,79;0,00;0,00;0,00;0,00;0,00;0,00;0,93;0,29;0,53;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;JUNDIAI S2;14937;33.882;1,28;1,26;0,00;0,00;0,00;0,00;0,00;0,00;0,47;0,16;0,50;0,99;0,31;0,11;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;JUSSARA;14938;13.927;4,68;2,22;0,00;0,00;0,00;0,00;0,04;0,01;3,19;1,97;1,13;0,18;0,32;0,06;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;MARA ROSA;14939;13.979;7,36;2,21;0,00;0,00;0,00;0,00;0,05;0,02;4,14;1,52;3,17;0,67;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;MARAJOARA;14940;111.269;1,41;0,49;0,00;0,00;0,00;0,00;0,06;0,02;1,13;0,40;0,22;0,07;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;MATRINCHA;14941;7.613;9,54;3,53;0,00;0,00;0,00;0,00;0,01;0,00;7,44;3,01;1,70;0,19;0,39;0,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;MEIA PONTE;14942;54.165;0,55;0,44;0,00;0,00;0,00;0,00;0,02;0,01;0,35;0,13;0,18;0,30;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;MINACU;14943;14.381;7,90;1,88;0,00;0,00;0,00;0,00;0,08;0,02;6,19;1,37;1,63;0,49;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;MORRINHOS;14944;24.290;2,75;0,82;0,00;0,00;0,00;0,00;0,00;0,00;1,58;0,61;0,63;0,17;0,54;0,04;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;MOZARLANDIA;14945;10.094;2,64;0,63;0,00;0,00;0,00;0,00;0,07;0,02;2,33;0,52;0,24;0,09;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;NEROPOLIS S1;14946;10.926;2,85;0,54;0,00;0,00;0,00;0,00;0,07;0,03;1,42;0,29;1,36;0,22;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;NEROPOLIS S2;14947;13.833;1,19;0,35;0,00;0,00;0,00;0,00;0,11;0,02;0,54;0,21;0,54;0,12;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;NOVO PLANALTO;14949;1.884;7,04;2,93;0,00;0,00;0,00;0,00;0,00;0,00;2,80;1,40;3,85;0,51;0,31;0,99;0,00;0,00;0,08;0,03;0,00;0,00;0,00;0,00
6072;Janeiro/2023;PADRE BERNARDO;14951;15.085;4,81;1,12;0,00;0,00;0,00;0,00;0,04;0,01;2,75;0,51;1,43;0,50;0,59;0,10;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;PALESTINA;14952;2.197;15,50;5,69;0,00;0,00;0,00;0,00;0,00;0,00;6,75;2,89;5,13;2,50;3,62;0,30;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;PALMEIRAS;14953;20.978;4,57;2,02;0,00;0,00;0,00;0,00;0,37;0,10;2,48;1,03;1,72;0,89;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;PAMPLONA;14954;3.583;5,80;2,36;0,00;0,00;0,00;0,00;0,48;0,86;3,65;0,51;1,67;0,99;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;PARANAIBA;14955;5.752;2,75;0,64;0,00;0,00;0,00;0,00;0,00;0,00;2,30;0,51;0,45;0,13;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;PARQUE DAS EMAS;14956;33.093;7,63;2,10;0,00;0,00;0,00;0,00;0,01;0,00;3,29;0,68;1,12;0,19;3,21;1,23;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;PETROLINA;14957;4.566;5,96;1,79;0,00;0,00;0,00;0,00;0,02;0,01;2,88;0,49;0,79;0,15;2,27;1,14;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;PIRACANJUBA;14958;11.732;3,73;2,86;0,00;0,00;0,00;0,00;0,00;0,00;3,17;2,75;0,42;0,08;0,14;0,03;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;PIRANHAS;14959;5.769;6,02;2,68;0,00;0,00;0,00;0,00;0,00;0,00;1,89;1,08;2,46;1,48;1,67;0,12;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;PLANALTINA;14961;40.533;4,13;2,01;0,00;0,00;0,00;0,00;0,02;0,01;3,28;1,84;0,83;0,16;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;PONTALINA;14962;15.335;5,30;2,26;0,00;0,00;0,00;0,00;0,18;0,56;4,18;1,44;0,94;0,26;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;PORANGATU;14963;27.798;4,59;1,31;0,00;0,00;0,00;0,00;0,28;0,08;3,33;0,93;0,98;0,30;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;QUIRINOPOLIS;14964;27.822;2,65;0,87;0,00;0,00;0,00;0,00;0,09;0,14;1,88;0,59;0,68;0,14;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;REAL S1;14965;52.278;1,07;1,88;0,00;0,00;0,00;0,00;0,09;0,03;0,56;1,42;0,21;0,34;0,21;0,09;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;REAL S2;14966;31.976;1,33;0,70;0,00;0,00;0,00;0,00;0,08;0,02;0,75;0,33;0,26;0,14;0,24;0,21;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;RIO DOS BOIS;14968;10.584;7,02;1,63;0,00;0,00;0,00;0,00;0,02;0,00;4,08;0,85;2,54;0,51;0,38;0,27;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;RIO VERDE S1;14969;41.384;2,36;1,61;0,00;0,00;0,00;0,00;0,07;0,01;1,15;0,99;1,14;0,61;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;RIO VERDE S2;14970;31.063;1,23;0,91;0,00;0,00;0,00;0,00;0,01;0,00;0,89;0,84;0,33;0,07;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;RIO VERMELHO;14971;48.582;1,02;0,65;0,00;0,00;0,00;0,00;0,07;0,02;0,61;0,52;0,34;0,11;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;ROCHEDO;14972;2.411;6,26;2,40;0,00;0,00;0,00;0,00;0,04;0,01;2,17;0,84;1,26;0,36;2,79;1,19;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;RUBIATABA;14973;12.201;3,54;0,87;0,00;0,00;0,00;0,00;0,00;0,00;1,96;0,50;1,58;0,37;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;SANTA HELENA S1;14974;2.059;17,41;5,16;0,00;0,00;0,00;0,00;0,00;0,00;5,89;2,11;11,04;3,00;0,48;0,05;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;SANTA RITA DO ARAGUAIA;14976;3.324;4,73;4,13;0,00;0,00;0,00;0,00;0,07;0,01;2,88;4,06;1,78;0,06;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;SAO FRANCISCO DE GOIAS;14977;6.336;4,30;0,86;0,00;0,00;0,00;0,00;0,07;0,02;1,60;0,38;2,63;0,46;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;SAO JOAO D ALIANCA;14978;9.058;7,60;1,92;0,00;0,00;0,00;0,00;0,05;0,01;5,83;1,29;1,72;0,62;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;SAO LUIZ DOS MONTES BELOS;14979;17.680;2,84;0,82;0,00;0,00;0,00;0,00;0,05;0,09;1,73;0,52;0,58;0,14;0,48;0,07;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;SAO MIGUEL DO ARAGUAIA;14980;13.783;4,05;1,25;0,00;0,00;0,00;0,00;0,00;0,00;3,06;1,01;0,99;0,24;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;SENADOR CANEDO;14981;56.057;1,22;1,03;0,00;0,00;0,00;0,00;0,08;0,03;0,52;0,64;0,62;0,36;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;SERRA DE CALDAS;14982;36.286;1,65;1,79;0,00;0,00;0,00;0,00;0,01;0,00;1,06;1,31;0,58;0,48;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;TRINDADE;14984;43.832;1,43;0,80;0,00;0,00;0,00;0,00;0,15;0,06;0,97;0,40;0,24;0,21;0,07;0,13;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;URUACU;14985;24.428;4,57;1,95;0,00;0,00;0,00;0,00;0,02;0,00;3,52;1,70;0,68;0,19;0,35;0,06;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;URUTAI;14986;2.184;5,32;2,71;0,00;0,00;0,00;0,00;0,00;0,00;4,99;2,60;0,27;0,09;0,06;0,02;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;VIANOPOLIS;14987;17.921;5,78;0,85;0,00;0,00;0,00;0,00;0,04;0,02;3,39;0,48;2,20;0,32;0,15;0,03;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;VICENTINOPOLIS;14988;4.332;5,41;1,91;0,00;0,00;0,00;0,00;0,80;0,17;3,52;1,49;0,72;0,17;0,37;0,08;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;INHUMAS S2;14989;24.235;1,21;0,39;0,00;0,00;0,00;0,00;0,02;0,01;0,45;0,18;0,74;0,20;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;BELA VISTA S1;15727;13.058;1,65;0,46;0,00;0,00;0,00;0,00;0,11;0,04;1,29;0,34;0,25;0,08;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;BELA VISTA S2;15728;2.528;11,94;3,90;0,00;0,00;0,00;0,00;0,28;0,72;8,62;2,76;0,94;0,12;2,10;0,30;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;CABRIUVA S1;15729;15.747;3,75;1,68;0,00;0,00;0,00;0,00;0,39;0,44;1,80;0,84;1,56;0,40;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;CABRIUVA S2;15730;1.325;13,89;2,46;0,00;0,00;0,00;0,00;0,00;0,00;8,61;1,70;5,28;0,76;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;CEPAIGO S1;15731;4.744;6,32;2,26;0,00;0,00;0,00;0,00;0,04;0,01;3,71;0,67;2,57;1,58;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;CEPAIGO S2;15732;15.918;2,30;0,61;0,00;0,00;0,00;0,00;0,02;0,04;1,53;0,40;0,75;0,17;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;CRISTALINA S1;15733;17.919;3,76;2,30;0,00;0,00;0,00;0,00;0,06;0,02;3,25;2,17;0,41;0,10;0,04;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;CRISTALINA S2;15734;2.575;20,36;6,07;0,00;0,00;0,00;0,00;0,00;0,00;12,26;4,68;6,07;1,09;2,03;0,30;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;FERROVIARIO S2;15737;19.072;0,32;0,19;0,00;0,00;0,00;0,00;0,07;0,03;0,10;0,07;0,15;0,09;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;GOYA S1;15738;39.833;2,29;2,00;0,00;0,00;0,00;0,00;0,03;0,01;0,80;1,11;1,46;0,88;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;GOYA S2;15739;46.863;0,80;0,43;0,00;0,00;0,00;0,00;0,02;0,01;0,64;0,34;0,14;0,08;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;INDEPENDENCIA S1;15740;51.980;1,45;1,88;0,00;0,00;0,00;0,00;0,24;0,10;0,36;0,18;0,25;0,45;0,60;1,15;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;INDEPENDENCIA S2;15741;86.813;1,49;1,37;0,00;0,00;0,00;0,00;0,09;0,02;0,51;0,20;0,26;0,08;0,63;1,07;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;ITUMBIARA VELHA S1;15742;23.849;0,83;0,24;0,00;0,00;0,00;0,00;0,05;0,01;0,53;0,18;0,25;0,05;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;ITUMBIARA VELHA S2;15743;1.562;26,27;2,53;0,00;0,00;0,00;0,00;0,07;0,01;24,19;2,24;1,61;0,22;0,40;0,06;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;JATAI S2;15744;24.736;2,20;0,75;0,00;0,00;0,00;0,00;0,01;0,05;1,29;0,42;0,90;0,28;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;JATAI S3;15745;21.085;1,49;1,13;0,00;0,00;0,00;0,00;0,09;0,02;0,92;1,03;0,48;0,08;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;NOVA CRIXAS;15746;10.490;7,46;3,57;0,00;0,00;0,00;0,00;0,03;0,01;5,94;2,54;1,49;1,02;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;PIRES DO RIO S1;15747;14.959;1,47;0,76;0,00;0,00;0,00;0,00;0,07;0,03;0,89;0,50;0,51;0,23;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;PIRES DO RIO S2;15748;11.897;14,53;2,95;0,00;0,00;0,00;0,00;0,15;0,04;4,71;1,61;9,67;1,30;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;SANTA TEREZINHA;15749;14.979;5,93;2,45;0,00;0,00;0,00;0,00;0,01;0,01;3,45;1,83;2,47;0,61;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;SERRA DO OURO;15750;6.416;3,94;0,75;0,00;0,00;0,00;0,00;0,12;0,02;3,00;0,47;0,82;0,26;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;FERROVIARIO S3;15751;18.635;0,78;0,27;0,00;0,00;0,00;0,00;0,02;0,00;0,63;0,22;0,13;0,05;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;CAMPINAS S3;16474;18.176;0,88;0,69;0,00;0,00;0,00;0,00;0,00;0,00;0,71;0,64;0,17;0,05;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;CARAJAS S1;16475;50.718;1,05;0,31;0,00;0,00;0,00;0,00;0,01;0,00;0,66;0,20;0,38;0,11;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;CARAJAS S2;16476;34.145;0,67;0,40;0,00;0,00;0,00;0,00;0,00;0,00;0,43;0,16;0,24;0,24;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;GUAPO S1;16477;7.519;1,10;0,48;0,00;0,00;0,00;0,00;0,00;0,00;0,62;0,32;0,46;0,15;0,02;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;GUAPO S2;16478;8.866;4,68;1,66;0,00;0,00;0,00;0,00;0,00;0,00;1,69;0,81;1,19;0,25;1,80;0,60;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;PACAEMBU S1;16479;55.439;0,87;0,48;0,00;0,00;0,00;0,00;0,05;0,01;0,66;0,30;0,16;0,17;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;PACAEMBU S2;16480;25.834;0,30;0,11;0,00;0,00;0,00;0,00;0,07;0,02;0,20;0,08;0,03;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;COCALZINHO;16481;5.706;5,72;1,74;0,00;0,00;0,00;0,00;0,05;0,01;1,37;0,79;3,54;0,87;0,76;0,07;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;IPEGUARI;16482;16.990;0,89;0,38;0,00;0,00;0,00;0,00;0,07;0,02;0,53;0,19;0,29;0,17;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;VILA CORUMBA;16483;7.584;5,67;1,63;0,00;0,00;0,00;0,00;0,00;0,00;3,91;1,42;1,59;0,16;0,17;0,05;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;MONTIVIDIU T;16484;6.756;9,20;1,81;0,00;0,00;0,00;0,00;0,00;0,00;5,11;0,87;3,78;0,70;0,31;0,24;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;PARAÚNA;16485;5.239;8,62;2,35;0,00;0,00;0,00;0,00;0,19;0,04;6,10;1,96;2,33;0,35;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;RIO QUENTE;16486;3.522;0,89;0,27;0,00;0,00;0,00;0,00;0,00;0,00;0,42;0,15;0,47;0,12;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;XAVANTES;16487;43.230;1,06;0,97;0,00;0,00;0,00;0,00;0,07;0,02;0,60;0,46;0,39;0,49;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;CAMPINAS S1;16488;39.575;0,71;0,92;0,00;0,00;0,00;0,00;0,01;0,00;0,56;0,86;0,14;0,06;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
6072;Janeiro/2023;CALDAS NOVAS S1;16489;10.667;1,95;1,62;0,00;0,00;0,00;0,00;0,00;0,00;0,89;0,92;0,75;0,61;0,31;0,09;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
